Hara^ Takahiro,WOS,Osaka Univ; Grad Sch Informat Sci & Technol; Dept Multimedia Engn; Osaka 5650871; Japan
Saravanan^ R.,WOS,Vellore Inst Technol; Sch Informat Technol; Vellore 632014; Tamil Nadu; India
Arputharaj^ Kannan,WOS,Anna Univ; Dept Informat Sci & Technol; Coll Engn; Madras; Tamil Nadu; India
Kim^ T. W.,WOS,Univ Ulsan; Asan Med Ctr; Oncol; Coll Med; Seoul; South Korea
Vicente Manjon^ Jose,WOS,Univ Politecn Valencia; Inst Univ Tecnol Informac & Comunicac ITACA; Camino Vera S-N; E-46022 Valencia; Spain
Pasha^ Urooj,WOS,Bahauddin Zakariya Univ; Informat Technol; Multan; Pakistan
Bouamrane^ Karim,WOS,Univ Oran 1; Comp Sci Dept; Ahmed BENBELLA; Oran; Algeria
Beresewicz^ Maciej,WOS,Poznan Univ Econ & Business; Fac Informat & Elect Econ; Dept Stat; Al Niepodleglosci 10; PL-61875 Poznan; Poland
Uribeetxeberria^ Roberto,WOS,Mondragon Unibertsitatea; Dept Elect & Comp; Goiru 2; Arrasate Mondragon 20500; Spain
Valero^ Mateo,WOS,Univ Politecn Cataluna; Barcelona; Spain
Huang^ Qian,WOS,Wuchang Polytech Coll; Wuhan 430060; Hubei; Peoples R China
Herrera^ Francisco,WOS,King Abdulaziz Univ; Fac Comp & Informat Technol; Jeddah; Saudi Arabia
Brantner^ Matthias,WOS,Oracle Labs; Lugano; Switzerland
Ko^ Young-Woong,WOS,Hallym Univ; Dept Comp Engn; Chunchon 200702; Gangwon; South Korea
Kim^ S. -K.,WOS,Catholic Univ; Daegu Sch Med; Dept Med Stat; Daegu; South Korea
Kumar^ Manish,WOS,Indian Inst Informat Technol; Dept Informat Technol; Allahabad; Uttar Pradesh; India
Tomas^ Jesus,WOS,Univ Politecn Valencia; Inst Invest Gest Integrada Zonas Costeras; Valencia; Spain
Li^ Xia,WOS,Harbin Med Univ; Affiliat Dept Histol & Embryol; Harbin 150081; Heilongjiang; Peoples R China
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Heilongjiang; Peoples R China
Kim^ Jeong-Joon,WOS,Korea Polytech Univ; Dept Comp Sci & Engn; Shihung; South Korea
Pakzad^ Shamim N.,WOS,Lehigh Univ; Dept Civil & Environm Engn; Bethlehem; PA 18015 USA
Pedrycz^ Witold,WOS,Univ Alberta; Dept Elect & Comp Engn; Edmonton; AB T6R 2V4; Canada
Shin^ JuHyun,WOS,Chosun Univ; Dept ICT Convergences; Gwangju; South Korea
Chiu^ Carter,WOS,Univ Nevada; Dept Comp Sci; Las Vegas; NV 89154 USA
Sujith^ A. V. L. N.,WOS,SV Engn Coll; Dept CSE; Tirupati; Andhra Prades; India
Cristea^ Valentin,WOS,Univ Politehn Bucuresti; Fac Automat Control & Comp; Bucharest; Romania
Denaxas^ Spiros,WOS,Univ Med Ctr Utrecht; Julius Ctr Hlth Sci & Primary Care; Heidelberglaan 100; NL-3584 CX Utrecht; Netherlands
Park^ Jeong-Min,WOS,Gangdong Coll; Gyeonggi Do; South Korea
Cho^ Yongyun,WOS,Soongsil Univ; Sch Comp Sci & Engn; Coll Informat Technol; Seoul; South Korea
Liu^ Xiaomeng,WOS,China Meteorol Adm; Training Ctr; Hebei Branch; Baoding 071000; Hebei; Peoples R China
Nicolle^ Christophe,WOS,Univ Bourgogne Franche Comte; Dijon; France
Devendran^ A.,WOS,Dr MGR Educ & Res Inst; Madras; Tamil Nadu; India
Hong^ Eui Kyeong,WOS,Univ Seoul; Seoul; South Korea
Raj^ Pethuru,WOS,Reliance Jio Infocomm Ltd RJIL; Site Reliabil Engn SRE Div; Bangalore; Karnataka; India
Qin^ Xiao,WOS,Auburn Univ; Dept Comp Sci & Software Engn; Auburn; AL 36849 USA
Zhang^ Xinzhi,WOS,Hong Kong Baptist Univ; Dept Journalism; Hong Kong; Hong Kong; Peoples R China
Tang^ Tao,WOS,Beijing Jiaotong Univ; State Key Lab Traff Control & Safety; Beijing 100044; Peoples R China
Yu^ Qi,WOS,Rochester Inst Technol; Coll Comp & Informat Sci; 102 Lomb Mem Dr; Rochester; NY 14623 USA
Yi^ Gangman,WOS,Dongguk Univ; Dept Multimedia Engn; Seoul 04620; South Korea
ElMahalawy^ Ahmed,WOS,Menoufia Univ; Fac Elect Engn; Al Minufya; Egypt
Zaniolo^ Carlo,WOS,Univ Calif Los Angeles; Los Angeles; CA 90095 USA
Balasundaram^ Sadhu Ramakrishnan,WOS,Natl Inst Technol; Dept Comp Applicat; Tiruchirappalli 620015; Tamil Nadu; India
Li^ Ye,WOS,Silesian Tech Univ; Inst Math; Kaszubska 23; PL-44100 Gliwice; Poland
Hung^ Patrick C. K.,WOS,Univ Ontario Inst Technol; Fac Business & IT; Oshawa; ON; Canada
Espejo^ Raul,WOS,Syncho Res; Lincoln; England
Li^ Zhixiong,WOS,Univ Wollongong; Sch Mech Mat Mechatron & Biomed Engn; Wollongong; NSW 2522; Australia
Bajwa^ Hassan,WOS,Univ Bridgeport; Dept Elect Engn; Bridgeport; CT 06604 USA
Barberis^ Dario,WOS,Univ Genoa; Genoa; Italy
Kupriyanov^ A. V.,WOS,Samara Natl Res Univ; Moskovskoye Shosse 34; Samara 443086; Russia
Gugulothu^ Narsimha,WOS,JNTUH; Hyderabad; India
Gupta^ Sangeeta,WOS,Vardhaman Coll Engn; Hyderabad; India
Xie^ Dong,WOS,Chongqing Univ Sci & Technol; Coll Elect & Informat Engn; Chongqing; Peoples R China
Kwon^ Ji-Woong,WOS,Natl Canc Ctr; Neurooncol Clin; Goyang; South Korea
Stolbovyi^ M. I.,WOS,Kharkiv Natl Univ Radio Elect; Dept Informat; Kharkov; Ukraine
Wu^ Xindong,WOS,Mininglamp Software Syst; Beijing; Peoples R China
Zuo^ Wangda,WOS,Univ Colorado; Boulder; CO 80309 USA
Fabian^ Martin,WOS,Chalmers Univ Technol; Dept Elect Engn; S-41296 Gothenburg; Sweden
Qualters^ Irene,WOS,Natl Sci Fdn; Comp & Informat Sci & Engn; 4201 Wilson Blvd; Arlington; VA 22230 USA
Liang^ Wei,WOS,Xiamen Univ Technol; Key Lab Internet Things Applicat Technol Fujian P; Xiamen; Peoples R China
Huang^ Zhiwei,WOS,Harvard Med Sch; Boston Childrens Hosp; Div Hematol Oncol; Boston; MA 02115 USA
Li^ Xia,WOS,Harbin Med Univ; Affiliated Hosp 2; Dept Neurol; Harbin 150081; Heilongjiang; Peoples R China
Xiao^ Yun,WOS,Harbin Med Univ; Affiliated Hosp 1; Dept Neurol; Harbin 150001; Heilongjiang; Peoples R China
Li^ Xia,WOS,Harbin Med Univ; Dept Neurol; Affiliated Hosp 2; Harbin 150081; Heilongjiang; Peoples R China
El-Sayed^ Ayman,WOS,Menoufia Univ; Fac Elect Engn; Menoufia; Egypt
Kim^ Yae-Jean,WOS,Chungbuk Natl Univ Hosp; Dept Pediat; Cheongju; South Korea
Chesler^ Elissa J.,WOS,Univ Tennessee Knoxville; Knoxville; TN USA
Dhavachelvan^ P.,WOS,Pondicherry Univ; Dept Comp Sci; Pondicherry; India
Kurtanjek^ Zelimir,WOS,Univ Zagreb; Dept Food Technol & Biotechnol; Zagreb; Croatia
Fietkau^ R.,WOS,Univ Hosp Erlangen; Radiat Oncol; Erlangen; Germany
Lee^ Il Woo,WOS,Hallym Univ; Dept Stat; Chunchon; Gangwon; South Korea
Graebel^ Stefan,WOS,Charite Univ Med Berlin; Klin Hals Nasen & Ohrenheilkunde CVK; Klin & Poliklin Hals Nasen Ohrenheilkunde CCM; Berlin; Germany
Miguel Pla-Aragones^ Lluis,WOS,Univ Lleida; Dept Math; Lleida; Spain
Corneanu^ Isabela,WOS,SC RITMIC COM SRL Suceava; Suceava; Romania
Ionescu^ Sorin,WOS,Univ Politehn Bucuresti; Ind Engn Dept; Bucharest; Romania
Kahappan^ M.,WOS,PSR Engn Coll; Dept Comp Sci & Engn; Sivakasi; Tamil Nadu; India
Szymanski^ L.,WOS,TransEko Design Consulting Off; Warsaw; Poland
Chakkaravarthy^ A. Prabhu,WOS,St Josephs Coll Engn; Dept CSE; Chennai; Tamil Nadu; India
Degen^ Markus,WOS,Peakmarks; Zurich; Switzerland
Stepanov^ Alexander^ V,WOS,Kemerovo State Univ; Fed Budget Educ Inst Higher Educ; Kemerovo 650043; Russia
Zhang^ Yunpeng,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Heilongjiang; Peoples R China
Elayidom^ Sudheep,WOS,Cochin Univ Sci & Technol; Div Comp Sci; Kochi; Kerala; India
Kim^ Bum-Tae,WOS,Soonchunhyang Univ; Dept Neurosurg; Bucheon Hosp; 170 Jomaru Ro; Bucheon 14584; South Korea
Balasubramanian^ Mahendran,WOS,Univ Arkansas; Sch Human Environm Sci; Apparel Merchandising & Prod Dev; 118 Home Econ Bldg; Fayetteville; AR 72701 USA
Zaniolo^ Carlo,WOS,Univ Calif Los Angeles; Dept Comp Sci; Los Angeles; CA 90024 USA
Linstead^ Erik,WOS,Chapman Univ; Schmid Coll Sci & Technol; Orange; CA 92866 USA
Sun^ Yuezhongyi,WOS,Harbin Med Univ; Dept Endocrinol & Metab; Affiliated Hosp 1; Harbin; Heilongjiang; Peoples R China
Pasupathy^ S.,WOS,Annamalai Univ; Dept Comp Sci & Engn; Annamalainagar 608002; Tamil Nadu; India
Arunachalam^ A. R.,WOS,Dr MGR Univ; Dept CSE; Chennai; Tamil Nadu; India
Shukla^ Anupam,WOS,Indian Inst Informat Technol & Management; Gwalior; Madhya Pradesh; India
Heo^ Tae-Young,WOS,Chungbuk Natl Univ; Dept Informat Stat; Cheongju; South Korea
Karthik^ S.,WOS,SNS Coll Technol; Dept Comp Sci & Engn; Coimbatore; Tamil Nadu; India
Wittebole^ Xavier,WOS,Clin Univ St Luc; Crit Care Dept; Ave Hippocrate 10; B-1200 Brussels; Belgium
Macfarlane^ Peter W.,WOS,Univ Glasgow; Inst Hlth & Wellbeing; Glasgow; Lanark; Scotland
Jian^ Wen-Shan,WOS,Taipei Med Univ; Sch Hlth Care Adm; Taipei; Taiwan
Angeles Villa^ Manuel,WOS,Univ Autonoma Baja California Sur; Dept Acad Econ; La Paz; Mexico
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
Grunwald^ Sabine,WOS,Univ Florida; Soil & Water Sci Dept; Gainesville; FL 32611 USA
van Thiel^ G. J.,WOS,Serv Monde; 50 Rue Carnot; F-92284 Suresnes; France
Chuvilina^ Olesya V.,WOS,Volga State Univ Water Transport; Dept Foreign Languages; Nesterov Str 5; Nizhnii Novgorod 603950; Russia
Salomoni^ Paola,WOS,Univ Bologna; Dept Comp Sci & Engn; Bologna; Italy
Nikolaevich^ Tisenko Victor,WOS,Peter Great St Petersburg Polytech Univ; Syst Automat Design; Polytech Skaya 29; St Petersburg; Russia
Li^ Guozhong,WOS,Kunming Univ Sci & Technol; Dept MSIS; 68 Wenchang Rd;121 St; Kunming 650093; Yunnan; Peoples R China
Shen^ Tingyan,WOS,Chinese Peoples Liberat Army Gen Hosp; Med Sch; Chinese PLA; Beijing 100853; Peoples R China
Lohi^ Hannes,WOS,Univ Colorado; Dept Comp Sci; Boulder; CO 80309 USA
Venegas-Martinez^ Francisco,WOS,Inst Politecn Nacl; Mexico City; DF; Mexico
Madani^ Kurosh,WOS,Univ Paris Est; LISSI EA 3956; Images Signals & Intelligent Syst Lab; Creteil; France
Li^ Xia,WOS,Harbin Med Univ; Affiliated Hosp 1; Dept Gynecol; Harbin 150081; Peoples R China
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
He^ Shunmin,WOS,Chinese Acad Sci; Adv Comp Res Ctr; Inst Comp Technol; Key Lab Intelligent Informat Proc;Bioinformat Res; Beijing 100190; Peoples R China
Yang^ Jaewon,WOS,Sungkyunkwan Univ; Sch Civil Architectural Engn & Landscape Architec; Nat Sci Campus; Suwan Si; Gyeonggi Do; South Korea
Bejarano-Luque^ J. L.,WOS,Univ Malaga; Dept Ingn Comunicac; Malaga 29010; Spain
Dilip^ Golda,WOS,SRM Inst Sci & Technol; Fac Comp Sci & Engn; Chennai; Tamil Nadu; India
Yong^ Tai-Soon,WOS,Yonsei Univ; Coll Med; Arthropods Med Importance Resource Bank; Dept Environm Med Biol;Inst Trop Med; Seoul; South Korea
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin; Peoples R China
Yoon^ Seongkyu,WOS,Bristol Myers Squibb; Res & Dev; Princeton; MA USA
Jadi^ Amr,WOS,Univ Hail; Dept Comp Sci & Informat; Coll Comp Sci & Engn; Hail; Saudi Arabia
Zhang^ Yunpeng,WOS,Univ Elect Sci & Technol China; Ctr Informat Biol; Chengdu 611731; Peoples R China
Rodrigues^ Joel J. P. C.,WOS,Natl Inst Telecommun Inatel; Santa Rita Do Sapucai; Brazil
Eldawy^ Ahmed,WOS,Univ Calif Riverside; Dept Comp Sci & Engn; Riverside; CA 92521 USA
Tzeng^ Nian-Feng,WOS,Univ Louisiana; Sch Comp & Informat; Lafayette; LA 70504 USA
Lin^ Bo-Yen,WOS,Natl Chiao Tung Univ; Inst Elect; Hsinchu 300; Taiwan
Agafonov^ V. V.,WOS,Natl Univ Sci & Technol MISIS; Moscow; Russia
Sharma^ Sanjiv,WOS,MITS Coll; Gwalior; India
Iosifidis^ Spyridon,WOS,Univ Aegean; Dept Environm; Biodivers Conservat Lab; Mitilini; Greece
Rodrigues^ Joel J. P. C.,WOS,Natl Inst Telecommun Inatel; BR-37540000 Santa Rita Do Sapuca; Brazil
Lisachenko^ D. A.,WOS,St Petersburg State Univ; Dept Gen Phys 2; St Petersburg; Russia
El-Soudani^ Magdy M. S.,WOS,Cairo Univ; Elect & Elect Commun Dept; Fac Engn; Cairo 12613; Egypt
Chaudhuri^ Surajit,WOS,Microsoft; Redmond; WA 98052 USA
Fehm^ T.,WOS,Univ Klinikums Dusseldorf; Frauenklin; Forschungslab; Dusseldorf; Germany
Fan^ Wentao,WOS,Huaqiao Univ; Coll Comp Sci & Technol; Jimei AVE 668; Xiamen 361021; Peoples R China
Panda^ Bijaya Kumar,WOS,Berhampur Univ; Berhampur; India
Ding^ Hua,WOS,Univ Electrocommun; Grad Sch Informat & Engn; Chofu; Tokyo; Japan
Chung^ Kyungyong,WOS,Kyonggi Univ; Div Comp Sci & Engn; Suwon 16227; South Korea
Yin^ Wan-Jian,WOS,Soochow Univ; Soochow Inst Energy & Mat Innovat SIEMIS; Coll Energy; Suzhou 215006; Peoples R China
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
Shankar^ K.,WOS,Alagappa Univ; Dept Comp Applicat; Karaikkudi; Tamil Nadu; India
Burinskiene^ Aurelija,WOS,Vilnius Gediminas Tech Univ; Vilnius; Lithuania
Cappiello^ Giuseppe,WOS,Univ Bologna; Dept Management; Via Capo Lucca 34; I-40126 Bologna; Italy
Rashid^ Mohammed A.,WOS,Massey Univ; Dept Mech & Elect Engn; Auckland 0745; New Zealand
Yu^ Zeyun,WOS,Univ Wisconsin; Coll Nursing; Milwaukee; WI 53211 USA
Khan^ Mohammad Aamir,WOS,Univ Lahore; Fac Engn & Technol; Dept Mech Engn; Lahore; Pakistan
Tan Jianrong,WOS,Hangzhou Turbine Machinery Equipment CO LTD; Hangzhou 310022; Peoples R China
Pallez^ Guillaume,WOS,INRIA; F-33405 Talence; France
da Silva^ J. R. S. C.,WOS,Sao Paulo State Univ Unesp; Dept Engn & Exact Sci; Jaboticabal; SP; Brazil
Vijayakumar^ R.,WOS,Mahatma Gandhi Univ; Sch Comp Sci; Kottayam; Kerala; India
Vijayakumar^ M.,WOS,Jai Shriram Engn Coll; Tiruppur; India
Kistner^ Bruno,WOS,Porsche AG; Porschestr 911; D-71287 Weissach; Germany
Chen^ Mu-Yen,WOS,Natl Cheng Kung Univ; Dept Engn Sci; Tainan 701; Taiwan
Chen^ Wei,WOS,Southern Med Univ; Affiliated Foshan Matern & Child Healthcare Hosp; Foshan Matern & Child Healthcare Hosp; Foshan 528000; Peoples R China
Lee^ Jinyi,WOS,Chosun Univ; IT Based Real Time NDT Ctr; Gwangju 61452; South Korea
Iyer^ Brijesh,WOS,Dr BATU; Lonere; Maharashtra; India
Li^ Xia,WOS,Harbin Med Univ; Dept Gynecol; Affiliated Hosp 1; Harbin 150081; Peoples R China
Zhang^ Yunpeng,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Peoples R China
Yang^ Weimin,WOS,Jiangsu Vocat Inst Commerce; Sch Trade & Logist; Nanjing 211100; Peoples R China
Conti^ Mauro,WOS,Univ Padua; Dept Math; Padua; Italy
Zhang Yongshun,WOS,Yanshan Univ; Natl Engn Res Ctr Equipment & Technol Cold Strip; Qinhuangdao 066004; Hebei; Peoples R China
Zhang^ Guoming,WOS,Shenzhen Eye Hosp; Pediat Retinal Surg Dept; Shenzhen 518040; Peoples R China
Wu^ Dan,WOS,Henan Univ Sci & Technol; Sch Math & Stat; Luoyang 471023; Peoples R China
Sriboonchitta^ Songsak,WOS,Univ Balearic Isl; Dept Phys; Palma De Mallorca; Spain
Kindrat^ O. V.,WOS,Lviv Polytech Natl Univ; Lvov; Ukraine
Balasundaram^ A.,WOS,Vellore Inst Technol VIT; Sch Comp Sci & Engn; Ctr Cyber Phys Syst; Chennai; Tamil Nadu; India
Choi^ Jongmoo,WOS,Samsung Semicond Inc; Memory Solut Lab; San Jose; CA 95134 USA
Yoon^ Seok-Jun,WOS,Korea Univ; Dept Prevent Med; Coll Med; 73 Goryeodae Ro; Seoul 02841; South Korea
Reddy^ Akhileshwar,WOS,SRM Univ AP; Comp Sci & Engn; Sch Engn & Sci; Amaravati; Andhra Pradesh; India
Lingareddy^ Sanjeev C.,WOS,Sri Venketeshwara Coll Engn; Dept Comp Sci; Bangalore; Karnataka; India
Gunasekaran^ Angappa,WOS,Calif State Univ Bakersfield; Sch Business & Publ Adm; 9001 Stockdale Highway;20BDC-140; Bakersfield; CA 93311 USA
Song^ Baoyan,WOS,Liaoning Univ; Sch Informat; Shenyang 110036; Peoples R China
Wang^ Longde,WOS,Capital Med Univ; Xuanwu Hosp; Dept Neurosurg; Beijing; Peoples R China
Sa^ Filipe,WOS,Univ Coimbra; CISUC Ctr Informat & Syst; Coimbra; Portugal
Majji^ Sankararao,WOS,GRIET; Hyderabad; India
Mirzaei^ Parham A.,WOS,Univ Nottingham; Architecture & Built Environm Dept; Univ Pk; Nottingham NG 2RD; England
Stathis^ Kostas,WOS,Royal Holloway Univ London; Dept Comp Sci; Egham TW20 0EX; Surrey; England
Chang^ Yohan,WOS,Korea Res Inst Human Settlements; KRIHS Data Lab; Sejong Si; South Korea
Klassen^ Roman K.,WOS,Kazan Natl Res Tech Univ; Kazan; Russia
Hair^ Abdellatif,WOS,Sultan Moulay Slimane Univ; Fac Sci & Technol; Beni Mellal; Morocco
Santos^ Gustavo Andre de Araujo,WOS,Sao Paulo State Univ FCAV UNESP; Dept Exact Sci; Via Acesso Prof Paulo Donato Castellane S-N; BR-14884900 Jaboticabal; SP; Brazil
Inoguchi^ Yasushi,WOS,JAIST; Res Ctr Adv Comp Infrastruct; Nomi; Japan
Wang^ Kuansan,WOS,Microsoft Res; Redmond; WA USA
Sun^ Xian-He,WOS,IIT; Dept Comp Sci; 10 West 35th St; Chicago; IL 60616 USA
Das^ Pritishree,WOS,Utkal Univ; Vani Vihar; Dept Psychol; Bhubaneswar; India
Karapidakis^ Emmanuel,WOS,Adrestia Res & Dev PPC; GR-71202 Iraklion; Greece
Al-Zahrani^ Fahad,WOS,Umm Al Qura Univ; Mecca; Saudi Arabia
Chen^ Wei,WOS,Southern Med Univ; Foshan Matern & Child Healthcare Hosp; Affiliated Foshan Matern & Child Healthcare Hosp; Foshan 528000; Peoples R China
Maizate^ Abderrahim,WOS,Univ Hassan 2; RITM ESTC; CED ENSEM; Casablanca; Morocco
Aletti^ Giacomo,WOS,Univ Milan; ADAMSS Ctr; Milan; Italy
Fuad^ Muztaba,WOS,Winston Salem State Univ; Dept Comp Sci; Winston Salem; NC 27110 USA
Lin^ Chin-Yang,WOS,Natl Chengchi Univ; Dept Comp Sci; Taipei; Taiwan
Wang^ Long-De,WOS,Tongji Univ; Sch Med; Shanghai Tongji Hosp; Dept Intervent Radiol; Shanghai; Peoples R China
Joshi^ Rajendra,WOS,Pirbright Inst; Ash Rd; Pirbright GU24 0NF; Surrey; England
Ribeiro^ Joao Pedro,WOS,Ctr Hosp Tamega & Sousa; Dept Psychiat & Mental Hlth; Penafiel; Portugal
Pushpa^ S.,WOS,St Peters Univ; Dept Comp Sci & Engn; Chennai; Tamil Nadu; India
Tang^ Maolin,WOS,Queensland Univ Technol; Sch Comp Sci; Brisbane; Qld 4000; Australia
Lee^ Tae Eun,WOS,Jeonbuk Natl Univ; Med Sch; Dept Ophthalmol; Jeonju; South Korea
Jeyanthi^ N.,WOS,VIT; Sch Informat Technol & Engn; Vellore; Tamil Nadu; India
Koo^ Choongwan,WOS,Incheon Natl Univ; Div Architecture & Urban Design; Incheon 22012; South Korea
Bouamrane^ Karim,WOS,Univ Oran 1; Es Senia; Algeria
Bouamrane^ Karim,WOS,Univ Oran 1; Oran; Algeria
Kim^ Seokhoon,WOS,Soonchunhyang Univ; Dept Software Convergence; Asan 31538; South Korea
Sokolenko^ Liudmyla,WOS,Sumy State Pedag Univ; Dept Business Econ & Adm; Sumy; Ukraine
Sahu^ Abhay Sankar,WOS,Univ Kalyani; Dept Geog; Nadia 741235; W Bengal; India
Igarashi^ Yasuhiko,WOS,Univ Tsukuba; Fac Engn Informat & Syst; 1-1-1 Tennodai; Tsukuba; Ibaraki 3058573; Japan
Biswas^ R.,WOS,Tezpur Univ; Dept Phys; Tezpur 784028; Assam; India
Li^ Xia,WOS,Hainan Med Univ; Coll Biomed Informat & Engn; Hainan Women & Childrens Med Ctr; Key Lab Trop Translat Med;Minist Educ; Haikou 571199; Hainan; Peoples R China
Jeyanthi^ N.,WOS,VIT Vellore; Sch Informat Technol & Engn; Vellore; Tamil Nadu; India
Kayarvizhy^ N.,WOS,BMS Coll Engn; Bengaluru; India
Li^ Xia,WOS,Harbin Med Univ; Affiliated Hosp 1; Dept Gynecol; Harbin 150081; Peoples R China
Chen^ Runsheng,WOS,Chinese Acad Sci; Ctr Big Data Res Hlth; Inst Biophys; Key Lab RNA Biol; Beijing 100101; Peoples R China
Li^ Yongsheng,WOS,Hainan Med Univ; Hainan Women & Childrens Med Ctr; Coll Biomed Informat & Engn; Key Lab Trop Translat Med;Minist Educ; Haikou 571199; Hainan; Peoples R China
Semikalenova^ A.^ I,WOS,Moscow State Law Univ; Moscow; Russia
Youk^ Hyun,WOS,Yonsei Univ; Dept Emergency Med; Wonju Coll Med; 20 Ilsan Ro; Wonju 26426; South Korea
Pulist^ S. K.,WOS,Indira Gandhi Natl Open Univ; New Delhi; India
Li^ Xia,WOS,Harbin Med Univ; Coll Bioinformat Sci & Technol; Harbin 150081; Heilongjiang; Peoples R China
Bokhari^ Syed Fawad,WOS,Univ Lahore; Dept Mech Engn; Lahore; Pakistan
Zheng^ B.,WOS,Zhejiang Univ Hangzhou; Dept Phys; Hangzhou 310027; Peoples R China
Ribeiro^ Joao Pedro,WOS,Ctr Hosp Tamega & Sousa; Dept Psychiat & Mental Hlth; Penafiel; Portugal
Varun^ P. V.,WOS,Indian Inst Sci; Dept Computat & Data Sci; Bangalore; Karnataka; India
